what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.8",1505193626990
java.vm.vendor,sysinfo,,,"Oracle Corporation",1505193626990
java.vm.version,sysinfo,,,"25.131-b11",1505193626990
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1505193627155
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1505193627285
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1505193627671
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1505193628016
error,log,,,"Unhandled event loop exception",1505193628500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505193751154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194004270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194014951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194036840
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505194047248
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194047271
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1505194049521
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194049551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194053803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194213580
opened,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194213716
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194213760
started,bundle,org.eclipse.emf.eef.runtime,1.0.2.v20120216-1513,"org.eclipse.emf.eef.runtime",1505194219572
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1505194219623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194224667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194226106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194289168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194333618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194339567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194389521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194395817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194398592
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194438847
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194446351
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194768249
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505194777088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194957493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505194957704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505194957736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505195159824
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1505195259181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505195744988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505195787654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505195817723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505195862289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505195946985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505195980783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505196053278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505196453624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505196453767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505196453839
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505196500048
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505196535396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505196785076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505197176975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505197181514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505197181610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505197181663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505197386488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505197414874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505197518965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505197856059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198083107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505198083182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198083204
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505198291499
activated,editor,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor.diagrameditor",1505198337490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198430164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505198430259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198430308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198564234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505198564328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198564368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198653618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505198653733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198653753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198661071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198672788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198672804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198689454
executed,command,org.eclipse.graphiti.ui,0.9.0.v20120613-0805,"org.eclipse.graphiti.ui.internal.action.SaveImageAction",1505198689468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198689470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198689492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505198698712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505199069950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505199080378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505199466133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505199678269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1505199678366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505199678418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505199683896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505200006424
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505200011247
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1505200011881
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1505200011941
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1505200012528
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1505200012568
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1505200012604
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1505200012620
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1505200012640
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1505200012662
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1505200012679
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1505200012713
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1505200012762
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1506392932748
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1506392932749
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1506392932750
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1506392932760
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1506392932760
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1506392932773
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1506392932774
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1506392932774
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1506392932775
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1506392932776
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1506392932789
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1506392932789
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1506392932803
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1506392932804
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1506392932808
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1506392932819
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1506392932832
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1506392932833
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1506392932836
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1506392932859
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1506392932859
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1506392932859
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1506392932860
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1506392932860
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1506392932861
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1506392932866
started,bundle,org.eclipse.emf.workspace,1.5.1.v20110823-1800,"org.eclipse.emf.workspace",1506392932867
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1506392932867
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1506392932867
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1506392932867
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1506392932868
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1506392932868
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1506392932868
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1506392932869
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1506392932869
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1506392932869
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1506392932882
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1506392932891
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1506392932899
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1506392932900
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1506392932900
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1506392932913
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1506392932914
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1506392932914
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1506392932915
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1506392932915
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1506392932925
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1506392932925
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1506392932935
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1506392932941
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1506392932960
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1506392932961
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1506392932962
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1506392932962
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1506392932963
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1506392932963
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1506392932976
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1506392932976
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1506392932976
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1506392932976
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1506392932997
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1506392933002
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1506392933012
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1506392933015
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1506392933019
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1506392933030
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1506392933038
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1506392933045
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1506392933045
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1506392933054
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1506392933058
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1506392933070
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1506392933076
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1506392933077
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1506392933077
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1506392933077
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1506392933088
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1506392933089
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1506392933095
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1506392933095
started,bundle,org.eclipse.graphiti,0.9.0.v20120613-0805,"org.eclipse.graphiti",1506392933110
started,bundle,org.eclipse.graphiti.mm,0.9.0.v20120613-0805,"org.eclipse.graphiti.mm",1506392933111
started,bundle,org.eclipse.graphiti.ui,0.9.0.v20120613-0805,"org.eclipse.graphiti.ui",1506392933123
started,bundle,org.eclipse.featuremodel.diagrameditor,0.1.0.201207021031,"org.eclipse.featuremodel.diagrameditor",1506392933124
started,bundle,org.eclipse.featuremodel.metamodel,0.7.0,"org.eclipse.featuremodel.metamodel",1506392933124
os,sysinfo,,,"linux",1506392933126
arch,sysinfo,,,"x86_64",1506392933126
ws,sysinfo,,,"gtk",1506392933126
locale,sysinfo,,,"en_US",1506392933126
processors,sysinfo,,,"4",1506392933126
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1506392933126
java.runtime.version,sysinfo,,,"1.8.0_131-8u131-b11-2ubuntu1.17.04.3-b11",1506392933126
java.specification.name,sysinfo,,,"Java Platform API Specification",1506392933126
java.specification.vendor,sysinfo,,,"Oracle Corporation",1506392933126
java.specification.version,sysinfo,,,"1.8",1506392933126
java.vendor,sysinfo,,,"Oracle Corporation",1506392933126
java.version,sysinfo,,,"1.8.0_131",1506392933126
java.vm.info,sysinfo,,,"mixed mode",1506392933126
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1506392933126
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1506392933126
